id,label,group_id
20030228_easy_ham/01798.0b993670b6535ff7567d1f05af8eb4e8#1797,0,1688
20030228_easy_ham/01799.b520d5d5fcbafd03435d8d2b887581e4#1798,0,1706
20030228_easy_ham/01800.1fd79d18b9d3c56996ba3c40b26df35a#1799,0,1688
20030228_easy_ham/01801.1724b0100b279470dfe73c76f0f12b90#1800,0,1707
20030228_easy_ham/01802.ff9ee51b3e799284764549c0ac551301#1801,0,1685
20030228_easy_ham/01803.ef4fe207e525dee50b369a7d61b5d9ed#1802,0,1708
20030228_easy_ham/01804.4a2382011fcfcff362ab880720012e74#1803,0,1694
20030228_easy_ham/01805.10159c57f30716e6768671cfdd865e7d#1804,0,1709
20030228_easy_ham/01806.cc26d0fd2e1f4320462e811aad1e9a5f#1805,0,1685
20030228_easy_ham/01807.08bdc96ca0f8ca425fe8acd21fb25c70#1806,0,1710
20030228_easy_ham/01808.6c7e63e38f30e266d3fd878049ee4836#1807,0,1711
20030228_easy_ham/01809.2edc06abde52f0d98a38f0d82f1df79f#1808,0,1712
20030228_easy_ham/01810.185304bab9dec6787060fb4580a01729#1809,0,1713
20030228_easy_ham/01811.e6ab34fdde98dbbb9beabd7cd99028d7#1810,0,1714
20030228_easy_ham/01812.feffa846675a880e453fd3445af97ee0#1811,0,1715
20030228_easy_ham/01813.2711af4b8a31e4ff0c38fe92f2fa79d7#1812,0,1716
20030228_easy_ham/01814.147154187b3dcab4d2065a1cd9beac95#1813,0,1717
20030228_easy_ham/01815.8d7b043ae6c9306a2926deb530eeb7a7#1814,0,1718
20030228_easy_ham/01816.6b3df134031475f588f5f5533afd344e#1815,0,1719
20030228_easy_ham/01817.90971d2fe4d8208860ceabfc847c418f#1816,0,1720
20030228_easy_ham/01818.25094be6fb43cd96116debebf792807f#1817,0,1721
20030228_easy_ham/01819.6fa6ec281b4b77dbe5e802748882249f#1818,0,1722
20030228_easy_ham/01820.96d981c2fc543b11a6dd277e7b510bf1#1819,0,1723
20030228_easy_ham/01821.8c40839ff8502b2f68bc7295e1cf1371#1820,0,1724
20030228_easy_ham/01822.b7ebd6708eae196f05fcd57fc3e79efb#1821,0,1725
20030228_easy_ham/01823.facfb054d9543739725ce71d1c611ade#1822,0,1726
20030228_easy_ham/01824.6d42c63b158791596bce94b47b076b66#1823,0,1727
20030228_easy_ham/01825.824c1cafd03a8dbf953d5ab27a191e3e#1824,0,1728
20030228_easy_ham/01826.ad12430bacae88235edc88001bf80c9e#1825,0,1729
20030228_easy_ham/01827.e9f4e7b5f1fd68f9e800366097c648f2#1826,0,1730
20030228_easy_ham/01828.11c5a509322a65af2e98181f5a47b8b1#1827,0,1731
20030228_easy_ham/01829.1c87e9a5f2b7eb832ab305288b9b8438#1828,0,1732
20030228_easy_ham/01830.edfe460e0871e3f0da84f16a76abf064#1829,0,1733
20030228_easy_ham/01831.3d5b1520c6a4ea6801db4e60f6d20374#1830,0,1734
20030228_easy_ham/01832.f1fd44d2d038f5c6f845b1baf01b0c2e#1831,0,1735
20030228_easy_ham/01833.a5d6896566d14f58063642635cc92756#1832,0,1736
20030228_easy_ham/01834.e716d845b22e35a8b7192215a3705057#1833,0,1737
20030228_easy_ham/01835.c8221e8dc28b9896f51c8cad173a2321#1834,0,1738
20030228_easy_ham/01836.b3c961ef5ae267e9d3809233982b0b23#1835,0,1739
20030228_easy_ham/01837.35d2e6dc532ce52d25be82b08b6daf5b#1836,0,1740
20030228_easy_ham/01838.ca87fad0e36751e30a3595555d3200ab#1837,0,1741
20030228_easy_ham/01839.cbc2edf86a3edffd90cf1150c9829396#1838,0,1742
20030228_easy_ham/01840.1f9b806a13652241523473772e8bd6d7#1839,0,1743
20030228_easy_ham/01841.f6e93800676ee7030137e589a2906013#1840,0,1744
20030228_easy_ham/01842.87765cd89a91416e1ac34a38628be46d#1841,0,1745
20030228_easy_ham/01843.ce0f26c22efed433edbce217b1e56331#1842,0,1745
20030228_easy_ham/01844.291384ad2b36270505f0923d501a0c1a#1843,0,1746
20030228_easy_ham/01845.7d5cdeb25bed88bfefaeb8c1e01681ca#1844,0,1747
20030228_easy_ham/01846.af884c94693e5cce571396b4fd151167#1845,0,1748
20030228_easy_ham/01847.82d1ad908c6b97d8c713a9633992bfa5#1846,0,1749
20030228_easy_ham/01848.0d688cb288a6392e87737952a68961b7#1847,0,1750
20030228_easy_ham/01849.d52088ef45a2453969e563a04df1e1e4#1848,0,1751
20030228_easy_ham/01850.f789b0fdb4ed4a2407565f9525815222#1849,0,1733
20030228_easy_ham/01851.7d72251b2e0ef6c5092d34b393efac00#1850,0,1752
20030228_easy_ham/01852.2f84d9c30b714b8acda055bdf3585a7d#1851,0,1753
20030228_easy_ham/01853.0898df4ab8739dd95d821cb6cf834083#1852,0,1754
20030228_easy_ham/01854.b9d034bad2e2cae90a94cf369eb37673#1853,0,1755
20030228_easy_ham/01855.19acbc78b4bb1959ace6f1ec1d6329e8#1854,0,1756
20030228_easy_ham/01856.c021a63248e3e6a2e151b67689d75e13#1855,0,1757
20030228_easy_ham/01857.573641361191125a643d0d6c52451e0a#1856,0,1758
20030228_easy_ham/01858.c6147940a2048fd84b1d8c2d0485a9b6#1857,0,1759
20030228_easy_ham/01859.8998777b348fa74fc13a7140fd95766c#1858,0,1760
20030228_easy_ham/01860.e3c05c35ba29c002364a701b79ceb7d1#1859,0,1761
20030228_easy_ham/01861.b9f301b256385d122143d7de7ecc711e#1860,0,1762
20030228_easy_ham/01862.0f817e5ccbe32d7e7ed0886f2393b887#1861,0,1763
20030228_easy_ham/01863.bd70d6cfad21b043c84dab8e1e86e2be#1862,0,1764
20030228_easy_ham/01864.5c470b3dac9aa63055ed0d4557f9c43f#1863,0,1765
20030228_easy_ham/01865.ce38cf9b8b0850e17b0510a181f6167d#1864,0,1766
20030228_easy_ham/01866.75c5029703de73d75e5ed23b657ea052#1865,0,1767
20030228_easy_ham/01867.bef318a5c37fc91ac6973482f70e50ce#1866,0,1768
20030228_easy_ham/01868.387fbe2fed47c184aba7bc60bb90e6b3#1867,0,1769
20030228_easy_ham/01869.1eb8e1093d75d3694e00857f680fd768#1868,0,1770
20030228_easy_ham/01870.2c9f4adcd1eec7ae3607d76bbf9063bc#1869,0,1771
20030228_easy_ham/01871.559182646be4765b896699c6b1036739#1870,0,1772
20030228_easy_ham/01872.12ce21b8ad1ce1683ad4ada3ad4d3f8e#1871,0,1773
20030228_easy_ham/01873.a6f902f85a5f8170fbe24b3da8ce78b3#1872,0,1774
20030228_easy_ham/01874.e7532bf3a643c2eba1d2ff1dda98aa25#1873,0,1775
20030228_easy_ham/01875.a904e15f372e7f833164f6f94e136304#1874,0,1776
20030228_easy_ham/01876.2cf3694e786c36b8538d4e8e72b2b520#1875,0,1777
20030228_easy_ham/01877.ef69b53341e4f02ccf01ffdf83db34fa#1876,0,1778
20030228_easy_ham/01878.e825bd2722968151f439704c324ca9d9#1877,0,1779
20030228_easy_ham/01879.5983208e53737f295fe86bafed730c6a#1878,0,1780
20030228_easy_ham/01880.648d1b6e86c56206eb60856243321265#1879,0,1781
20030228_easy_ham/01881.5fd0ccb8cf61b46dac75efd3aa4893f4#1880,0,1782
20030228_easy_ham/01882.2d19f172c5d4beb01b16e4106ea6fed5#1881,0,1783
20030228_easy_ham/01883.16589be1ac43846c99b29ce78cd60223#1882,0,1784
20030228_easy_ham/01884.668657309015de89f9c77353a649aaa3#1883,0,1785
20030228_easy_ham/01885.55d0ff99f3f0300f151c636966a077e2#1884,0,1786
20030228_easy_ham/01886.a5067b050d45de749e4ffb058ebb836b#1885,0,1787
20030228_easy_ham/01887.733f8aab4f2bb3d9b709acd44dc175f5#1886,0,1788
20030228_easy_ham/01888.8a0b734ddcedf7c25b60250d8c7b6e11#1887,0,1789
20030228_easy_ham/01889.494c3e4735873024c557ac4b0a4fae61#1888,0,1790
20030228_easy_ham/01890.ca549f2cd53f42b6b70717f051f03e08#1889,0,1791
20030228_easy_ham/01891.ea821f774736a6a9b155fe0dd4a53ad1#1890,0,1792
20030228_easy_ham/01892.701fbf72f73f9dacf3fd176e14660a04#1891,0,1793
20030228_easy_ham/01893.b4a8f702e496578a4df29d12624abb4b#1892,0,1794
20030228_easy_ham/01894.a6896770e24b5211fa506b0039343769#1893,0,1795
20030228_easy_ham/01895.45d546ac150b5bdfc6eee0e122aabbcb#1894,0,1796
20030228_easy_ham/01896.516f258e3f8185d4a0e002a7d806bddf#1895,0,1797
20030228_easy_ham/01897.c6a89cc02dd2e65063ef2f16ad080021#1896,0,1798
20030228_easy_ham/01898.063ef9dcd226ad1fd43c94e2d9de4e49#1897,0,1799
20030228_easy_ham/01899.c95b24588b4ed006af5332e498a23723#1898,0,1800
20030228_easy_ham/01900.1b90f4154957d1860a3de19ba95ede12#1899,0,1801
20030228_easy_ham/01901.b9c2a64e9531ae9f0f6aedbb42b7c1fb#1900,0,1802
20030228_easy_ham/01902.7911c2c7f6b6f3ca8ecf8fc35df8aa28#1901,0,1803
20030228_easy_ham/01903.7cd58b43139e430224c5de7639b0d5d7#1902,0,1804
20030228_easy_ham/01904.c85458b60f9ef9b77f1f9530a7d3729e#1903,0,1805
20030228_easy_ham/01905.5ef2d9dfa4dc1df5e1c2cc2f7f694092#1904,0,1806
20030228_easy_ham/01906.9445c6890c7a515634bfd7f52116cb45#1905,0,1807
20030228_easy_ham/01907.e3d6292e517c3efb5e11773790b9be4f#1906,0,1808
20030228_easy_ham/01908.d4433993e642ce126d272930d9ce47da#1907,0,1809
20030228_easy_ham/01909.46dafb96df4c8a412d5d7b1ba7469109#1908,0,1810
20030228_easy_ham/01910.2eb8fda6fb32ed1a19ac7cc9a4e51f82#1909,0,1811
20030228_easy_ham/01911.4b2610df15a17c72bde555e33ec43784#1910,0,1812
20030228_easy_ham/01912.a26e261a1b2b9af7d0c2a4341f173786#1911,0,1813
20030228_easy_ham/01913.2a83ce1d003b4e136cc6a4f35cb09b50#1912,0,1814
20030228_easy_ham/01914.4d0a9a472c29ba4b5fa18e479881f627#1913,0,1815
20030228_easy_ham/01915.45328e54f66be8d9049a97d4bf52ac4d#1914,0,1816
20030228_easy_ham/01916.927341170e7ab60892b8ad1294be7454#1915,0,1817
20030228_easy_ham/01917.5d9c51a24c9b60a4ac76d2f55364acd4#1916,0,1818
20030228_easy_ham/01918.3f9c0a50f6fcfe9f048fa71f58c71760#1917,0,1819
20030228_easy_ham/01919.d7184a960a5372abc840760b64476b79#1918,0,1820
20030228_easy_ham/01920.cd24c8611ba6d6f47ea171fdf5907194#1919,0,1821
20030228_easy_ham/01921.fcba8196561fbe679e04ee55aa5bccb8#1920,0,1822
20030228_easy_ham/01922.87f1df03581a29cd517b8fd78fe73e62#1921,0,1823
20030228_easy_ham/01923.6b9f0ab130fa8a9762525e7ea6d2b478#1922,0,1824
20030228_easy_ham/01924.1df566db37be7bab3b91a279282a055a#1923,0,1825
20030228_easy_ham/01925.bf3c999d8afa02dda7e5cbadb2590c56#1924,0,1826
20030228_easy_ham/01926.a39cdccce6bf270df65526eb028cd53f#1925,0,1827
20030228_easy_ham/01927.813aaa504987571f43b3eb0f264a1191#1926,0,1828
20030228_easy_ham/01928.d1ee764b9abe31d0074a052066b62e81#1927,0,1829
20030228_easy_ham/01929.9db22d74f8863514abb093de574529c8#1928,0,1830
20030228_easy_ham/01930.4a3619ad3669bda50855cd8e3ab85cb5#1929,0,1831
20030228_easy_ham/01931.95bc125f167b45a2fe51796fc69af04c#1930,0,1832
20030228_easy_ham/01932.f8c1d938ebba259e2926cf4400891c86#1931,0,1833
20030228_easy_ham/01933.340608a4c5e02c7f6fce00e78818da21#1932,0,1834
20030228_easy_ham/01934.c78fac21c6a9fdd42667a2e35f8a4692#1933,0,1835
20030228_easy_ham/01935.ee107676efc24029cdbae10a0d2fdcb9#1934,0,1836
20030228_easy_ham/01936.f08c29205773f60e0c4960c32d8ca845#1935,0,1837
20030228_easy_ham/01937.34432f6d48dea72a52f5feb0593ff808#1936,0,1838
20030228_easy_ham/01938.da956f847b734888d96d8dd4ee736f40#1937,0,1839
20030228_easy_ham/01939.189b450fa1626558188f4eea2216a77f#1938,0,1840
20030228_easy_ham/01940.8cdfd0318485cb2a285f705c962b783e#1939,0,1841
20030228_easy_ham/01941.37649e11410be2f2e3b9edb8753b4d8a#1940,0,1841
20030228_easy_ham/01942.30343e06573f363493a13a5a2b4ebc6f#1941,0,1842
20030228_easy_ham/01943.8c51a0c70d8f706da2c5435fe4f2bdd0#1942,0,1843
20030228_easy_ham/01944.246605bdc72c4edf26299853775632d8#1943,0,1842
20030228_easy_ham/01945.68b0cc1d272dc3bc3bffcb3112379650#1944,0,1844
20030228_easy_ham/01946.c1c46e47ea231deff72265e4913d2989#1945,0,1842
20030228_easy_ham/01947.1d30e15168424f7d1342c5dcd60f22b2#1946,0,1845
20030228_easy_ham/01948.d51fec6f7672e603b0a3113a86869d10#1947,0,1841
20030228_easy_ham/01949.bbbed2631072b12ec6ce17ee94aa0852#1948,0,1846
20030228_easy_ham/01950.5861f344d1425a202572f92ba78455b1#1949,0,1847
20030228_easy_ham/01951.2705d634a1fbf2b8f592c5904fb3c3e1#1950,0,1848
20030228_easy_ham/01952.b1c3aefbb256d7b5ed14a7adbfe46cc7#1951,0,1842
20030228_easy_ham/01953.68702f882d7ae19147b1e20ae27fe192#1952,0,1849
20030228_easy_ham/01954.1e0de194b37c10621fd49e3364fac758#1953,0,1850
20030228_easy_ham/01955.9a79544ac8b1f704edf3a5279199a2b4#1954,0,1851
20030228_easy_ham/01956.48e99fecde779559c37f2cbe80268a5f#1955,0,1850
20030228_easy_ham/01957.cb77a3e0c65f431a0b2060fecbc77e17#1956,0,1850
20030228_easy_ham/01958.1e8e2e3b7209d3f368f2ec07a6ed7d18#1957,0,1850
20030228_easy_ham/01959.95ec2c4a427341dc7907c29de27eeb02#1958,0,1850
20030228_easy_ham/01960.fba6095606ddf528fe030b09bc0d213d#1959,0,1850
20030228_easy_ham/01961.b47390d07cd4c2dba35176e9a948bac4#1960,0,1852
20030228_easy_ham/01962.0d30a20c3c442d13266e8818fdbc2e40#1961,0,1850
20030228_easy_ham/01963.8e6f21d04d443ff9c7ee96c9afda33fd#1962,0,1853
20030228_easy_ham/01964.1aca2f1241d31ef4b04d07804347b592#1963,0,1854
20030228_easy_ham/01965.05b80e8b7ec20c70737999bdf82714ed#1964,0,1855
20030228_easy_ham/01966.892057de32d635ad24f06844dea3ef71#1965,0,1856
20030228_easy_ham/01967.c30def1b9cb26faec22834ab35e8a4d8#1966,0,1857
20030228_easy_ham/01968.3e981a6ec4270b2d9c5ff91b412270b7#1967,0,1858
20030228_easy_ham/01969.cf0d52e9e3e36aad1531882f263d2c16#1968,0,1859
20030228_easy_ham/01970.953f97d05583f057ab9a56bf1e8a9087#1969,0,1860
20030228_easy_ham/01971.9ad3a97c1c02d6d43eb6d36d6554187f#1970,0,1861
20030228_easy_ham/01972.2cf954aa6e8e1228f1641f222aa1365c#1971,0,1862
20030228_easy_ham/01973.993039d29cddde0cdf4b0d58ed71fbe5#1972,0,1863
20030228_easy_ham/01974.1d45bc3954f2572bcced02004515cf9f#1973,0,1864
20030228_easy_ham/01975.cf8723fe55a068c4cc86a29ba3d7a96a#1974,0,1865
20030228_easy_ham/01976.36f1e6364384d6b12b89200071b5c926#1975,0,1866
20030228_easy_ham/01977.ba3a34c315c74fbc8c92ec2802b59deb#1976,0,1867
20030228_easy_ham/01978.f18e3f39d0279942276343a9fd0b5858#1977,0,1868
20030228_easy_ham/01979.d734b8873a97f8bdd28ff533c2a57bd9#1978,0,1869
20030228_easy_ham/01980.7c8a47a94e97e6e9c5c7ad7385ee932c#1979,0,1870
20030228_easy_ham/01981.9490b3cdd1178076369a9687a7ba61d4#1980,0,1871
20030228_easy_ham/01982.082a7fbaf9f6926f0fe7db4024f7e847#1981,0,1872
20030228_easy_ham/01983.c86e755901d631e96568bd63d3d42b34#1982,0,1873
20030228_easy_ham/01984.d4decf46e66a4fce3fe8fb718de0345a#1983,0,1874
20030228_easy_ham/01985.6c30949152f8ef16b89a14157828f338#1984,0,1875
20030228_easy_ham/01986.50558fe132d11c723dd80f7b17944d0a#1985,0,1876
20030228_easy_ham/01987.5a551d9f6cf04a2c2465f59a64e5c349#1986,0,1877
20030228_easy_ham/01988.28cb6159d514e801aa832a9b9e074664#1987,0,1878
20030228_easy_ham/01989.6164d7ff1901c22ad3aef666d9b0e00b#1988,0,1879
20030228_easy_ham/01990.39a9a025cc77060562dc4aa2558c9bfe#1989,0,1880
20030228_easy_ham/01991.27c828be78e15dbf223bb3f3944508d6#1990,0,1881
20030228_easy_ham/01992.a1001b981c9a668d9ecac46c889a5516#1991,0,1882
20030228_easy_ham/01993.0d629f3a16f0cd287ebb51fa9b18ad30#1992,0,1883
20030228_easy_ham/01994.6adf7b49957166bcd6d6bbd3715b44ca#1993,0,1884
20030228_easy_ham/01995.cdffea988c8a96c8ad9246306a1bd851#1994,0,1842
20030228_easy_ham/01996.042a235bff6cf2c28002f366a0014042#1995,0,1885
20030228_easy_ham/01997.854ac67a4aee0e4c65f0ba7aa8602421#1996,0,1886
20030228_easy_ham/01998.f090217aafda1257441170988ef77744#1997,0,1887
20030228_easy_ham/01999.be500ef9ae24936ccde1ec4300fb97b8#1998,0,1841
20030228_easy_ham/02000.b361c999f4744dbbdcc4b63f9136c0ec#1999,0,1842
20030228_easy_ham/02001.2c618fdfdfa2ea01d0a5b6dc936942fa#2000,0,1841
20030228_easy_ham/02002.9d050af76b119f481ac03fdfff6d2855#2001,0,1888
20030228_easy_ham/02003.0efdf5386d93ddbff346b304c637ab35#2002,0,1889
20030228_easy_ham/02004.58880d4612fa6d656058f7d919a8a931#2003,0,1841
20030228_easy_ham/02005.6dcbdb5a9ca527afb89bb80e65f94fc1#2004,0,1890
20030228_easy_ham/02006.e6e362eb554a8cebfec08a622aa57ade#2005,0,1842
20030228_easy_ham/02007.56f76b49333a3f97e5464dd8dc0cc419#2006,0,1891
20030228_easy_ham/02008.457f36e690db26cbdfcffbc4a97aaa86#2007,0,1892
20030228_easy_ham/02009.905783cbb4da8e14c78b45e7e22a024c#2008,0,1893
20030228_easy_ham/02010.19960a552d8fcac95ee22e40089b65d6#2009,0,1850
20030228_easy_ham/02011.2ff6e35252bc54d7c4d2a88902985c24#2010,0,1894
20030228_easy_ham/02012.8ae061c514b0ac3666a3c468bae38b8b#2011,0,1842
20030228_easy_ham/02013.63c8067b2baa06b3d1b0e4703f242080#2012,0,1841
20030228_easy_ham/02014.9bd5595bc7eb6aa723a125b1c4597af7#2013,0,1895
20030228_easy_ham/02015.3eb2d99abc124ddf8e557c21412b7c1a#2014,0,1896
20030228_easy_ham/02016.bee6489a5881c10f72f8fc9ed69647c7#2015,0,1897
20030228_easy_ham/02017.0fa26737f69e42fbd91df35b8c40798d#2016,0,1841
20030228_easy_ham/02018.da7863829eb2ffbc8cba0ba84e19ce19#2017,0,1842
20030228_easy_ham/02019.be738f87dbaaa59311e56b502ed7a217#2018,0,1898
20030228_easy_ham/02020.c4892988e3528bb4cd4fa0e127fb8367#2019,0,1842
20030228_easy_ham/02021.8cb448c156646bcd63bd5f4d801445fb#2020,0,1899
20030228_easy_ham/02022.5ecf975278edd8b82be5e9afaaf5f4ff#2021,0,1842
20030228_easy_ham/02023.36162b9866a8ec72ee07e96ff71b28dc#2022,0,1842
20030228_easy_ham/02024.a456c36c72668eacb428a23a0020fd77#2023,0,1841
20030228_easy_ham/02025.0beab0f85f7c33fe9fd50d2006defbfc#2024,0,1900
20030228_easy_ham/02026.e6e094c6110cbff0c3a55e0fc5c9273a#2025,0,1841
20030228_easy_ham/02027.60b6c65b051a3172d1277cae222638c7#2026,0,1901
20030228_easy_ham/02028.8bbeba8b0c9494fd378235a5ab6e0c34#2027,0,1902
20030228_easy_ham/02029.d5a4d6426d7b98b1855162933e94e489#2028,0,1841
20030228_easy_ham/02030.596414a1b7f0e928af1b40535a6cc0ca#2029,0,1903
20030228_easy_ham/02031.b9ff23aa908548b80f2a19f81b9fa700#2030,0,1842
20030228_easy_ham/02032.c9f7d8c8ebdcf626a6bbf4e2ae23a827#2031,0,1904
20030228_easy_ham/02033.7e339b1a98f4c553ca9f293b32409336#2032,0,1905
20030228_easy_ham/02034.bd799f09b362a83731ae6931a7916caf#2033,0,1906
20030228_easy_ham/02035.842dff8f82400d04db0407a2ec98881f#2034,0,1907
20030228_easy_ham/02036.ab9f23457f950a124c5b78449cc610c7#2035,0,1908
20030228_easy_ham/02037.e8c4c40b39c2c650031428e8e06d9be4#2036,0,1909
20030228_easy_ham/02038.66020ba7bdc7df1d4254b6371d688e14#2037,0,1910
20030228_easy_ham/02039.e857d7be701dfbf786040367b1a7c4ab#2038,0,1911
20030228_easy_ham/02040.fe93b48dcafdc2c4a30bd41682baa446#2039,0,1912
20030228_easy_ham/02041.cc10a7838446976226cbb91b0c89ab5d#2040,0,1913
20030228_easy_ham/02042.c31b1794eb5e8972e312ef4b14fe3c9f#2041,0,1914
20030228_easy_ham/02043.aa852e4d083325078cad6d701ffd99f7#2042,0,1915
20030228_easy_ham/02044.49050939c26d30dbc6f6c21bb5d20879#2043,0,1916
20030228_easy_ham/02045.3c41ab8c1fc88e04173c456288628c63#2044,0,1917
20030228_easy_ham/02046.4904dd6df6b17114aa4e41ed891d37a8#2045,0,1918
20030228_easy_ham/02047.58252091629643882c4fb2e260954c60#2046,0,1919
20030228_easy_ham/02048.146a986ae719349d6b6e4d5f9c0e38bd#2047,0,1920
20030228_easy_ham/02049.2ce8f1e1c26f0c95f2e72853dbf11100#2048,0,1906
20030228_easy_ham/02050.180c2df32d19ed66c26e0cf69df96622#2049,0,1921
20030228_easy_ham/02051.58e196144807bd76d7b77d4b7efb6d32#2050,0,1907
20030228_easy_ham/02052.b3ed6f4d14c22157fa06ea355abe575f#2051,0,1902
20030228_easy_ham/02053.c0f3c7c8455da887dfd0dd3f5e151eef#2052,0,1922
20030228_easy_ham/02054.56a00df5b128866454ef832ec5ce78a2#2053,0,1923
20030228_easy_ham/02055.80f7eff41824e0337e453a988ceda994#2054,0,1905
20030228_easy_ham/02056.7bc7703e40a24dda665d4ce7b0cba710#2055,0,1924
20030228_easy_ham/02057.e12a3ac5c26689c7cbf57b12acf63314#2056,0,1925
20030228_easy_ham/02058.75b61c2e1ca8c0db4f01c3ce78bf9334#2057,0,1926
20030228_easy_ham/02059.e7cb2f48474335029d7eb951c82722f4#2058,0,1927
20030228_easy_ham/02060.0b202908cd60ea1f719c700ed73f2806#2059,0,1928
20030228_easy_ham/02061.22bbc22474fdf08ca2fb5d8353675730#2060,0,1929
20030228_easy_ham/02062.c7e072e021caef4d69db2422f117acff#2061,0,1930
20030228_easy_ham/02063.eb91377a959b437f6977f0db277f30e6#2062,0,1931
20030228_easy_ham/02064.8479a2ccea9f9f503098cd53601ca0c2#2063,0,1932
20030228_easy_ham/02065.4773cf538284baa6a4b0c26e41115e8e#2064,0,1933
20030228_easy_ham/02066.90b20b7ff6897463b82a981713cbdef4#2065,0,1934
20030228_easy_ham/02067.4d2f2b0ae64c68570f08423ed43ce845#2066,0,1935
20030228_easy_ham/02068.bbd1abb5ce3c84be97f8423e631a872a#2067,0,1936
20030228_easy_ham/02069.6a2d4fb29121bc81427eb1519b5fdf9c#2068,0,1923
20030228_easy_ham/02070.5686ae05b8d5e6eb569995e3e4fb2751#2069,0,1902
20030228_easy_ham/02071.eb5bab68ff59c5d8b3261c30e92b5cde#2070,0,1937
20030228_easy_ham/02072.d62917c72ae68ea3b426ad9c063e461d#2071,0,1905
20030228_easy_ham/02073.1b332bbccca72969c7af61749d0f3b4c#2072,0,1910
20030228_easy_ham/02074.c21a64b241c67b1b9b647c20f9b768aa#2073,0,1938
20030228_easy_ham/02075.5273c4e858a891ff02f032381abbab4b#2074,0,1939
20030228_easy_ham/02076.b889755182f3dbd673ff2164775d8c61#2075,0,1940
20030228_easy_ham/02077.b414e742b034b2ac1a59abf3c64b4c18#2076,0,1922
20030228_easy_ham/02078.bb5e15e013281b062bbbefee2244b90e#2077,0,1906
20030228_easy_ham/02079.a265ac9e0309b96f745562b578a95208#2078,0,1941
20030228_easy_ham/02080.dada2901a28c2e2eb93daad554ff9e0e#2079,0,1942
20030228_easy_ham/02081.c1f8bb9aaaffa5ece4200abaa1eef28e#2080,0,1917
20030228_easy_ham/02082.88d2cf1c1b7a9e8fa24712699f8021d1#2081,0,1918
20030228_easy_ham/02083.7f857949a544c14d1ce9083b355ab9dd#2082,0,1907
20030228_easy_ham/02084.fa79aeac6edde944f05e95d07b13751b#2083,0,1943
20030228_easy_ham/02085.fff553bbd7afbe7514d53ee72c3a0f96#2084,0,1944
20030228_easy_ham/02086.cce6b354269ae66f536b1e04b16a4197#2085,0,1945
20030228_easy_ham/02087.1d6e87f2e6e97b044d7c4955a1e394a1#2086,0,1946
20030228_easy_ham/02088.17edeee5193df341ff427a8b9b20aadf#2087,0,1947
20030228_easy_ham/02089.66f20c124425295959478a681acebb98#2088,0,1948
20030228_easy_ham/02090.b0f0c24b38c70a02ab6cd7d3d9a5ede7#2089,0,1949
20030228_easy_ham/02091.a8d680784cab21286b3061455a5417f4#2090,0,1842
20030228_easy_ham/02092.8d8d4dc1b4aca7317182db0d5deb3504#2091,0,1950
20030228_easy_ham/02093.469eb0b68209dad7e394d169f24f52d5#2092,0,1842
20030228_easy_ham/02094.52be9f01821142f5765e27d7da4d98c2#2093,0,1951
20030228_easy_ham/02095.3a693b19dba1a74951afa2302b39c23a#2094,0,1841
20030228_easy_ham/02096.6666e73fdf554a7c90fe9713625939f5#2095,0,1842
20030228_easy_ham/02097.7804042a511a199b02f3da79a05d54c2#2096,0,1952
20030228_easy_ham/02098.96a584164de1918fe146c1ef4012182e#2097,0,1953
20030228_easy_ham/02099.b813af8263b207105cc291c890dd6a4b#2098,0,1954
20030228_easy_ham/02100.9e565da6180ec3bcba22c6de299c27a6#2099,0,1955
20030228_easy_ham/02101.295cc5ef152533e232130931e8967fbc#2100,0,1842
20030228_easy_ham/02102.1c6772318e1a478b7363393023e8615d#2101,0,1956
20030228_easy_ham/02103.965d43603c70557c5b97202ad556ab1e#2102,0,1957
20030228_easy_ham/02104.aecac880ad87b5a3e10b11414fe66746#2103,0,1958
20030228_easy_ham/02105.4b566a220773c7dfde49b30a87949d22#2104,0,1842
20030228_easy_ham/02106.32e64793fdc81898147d99f0f6088022#2105,0,1850
20030228_easy_ham/02107.02e8d908f24817692efb25a72094385a#2106,0,1842
20030228_easy_ham/02108.26f65a28cfd5799070536a2e9b24b62b#2107,0,1923
20030228_easy_ham/02109.c30c0a19444ebb469f7985e56cd2c3e0#2108,0,1841
20030228_easy_ham/02110.0d93f1c3cade1575f248f9291fb0e505#2109,0,1850
20030228_easy_ham/02111.b9e939730374567a02cc9163ad2bdae9#2110,0,1959
20030228_easy_ham/02112.cb5394bfccf5142a80f06383c4e8864d#2111,0,1960
20030228_easy_ham/02113.9c60c7a3fdfda46f4a2946ac84a2b368#2112,0,1841
20030228_easy_ham/02114.c0b6a6fc087fc1f489402941ee3ccaa2#2113,0,1842
20030228_easy_ham/02115.ec06cd38c70f03bea7521625fbb3a370#2114,0,1842
20030228_easy_ham/02116.ef7558c9207d8d3fd813506328130c92#2115,0,1961
20030228_easy_ham/02117.5633de8a0bbffe95762840affd0986c9#2116,0,1962
20030228_easy_ham/02118.bb124ff787bb569dc9f12eb6c9995ce4#2117,0,1841
20030228_easy_ham/02119.b25cd2dcf356da11d164e24384634f4d#2118,0,1841
20030228_easy_ham/02120.335e5984c47786e3ebf25a2b2b8df23b#2119,0,1842
20030228_easy_ham/02121.a3d7ff79d23212690ebf4252a79ce4ef#2120,0,1963
